"TOA5","13030","CR6","13030","CR6.Std.10.02 CR6-WIFI.05","CPU:BVR_Platform_20231006.CR6","64821","bvre-waterquality"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","doobs_6","dosat_6","dotemp_6","doobs_13","dosat_13","dotemp_13","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","TSS_mgL_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_13"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","","","","","","","","","","","","","","","","","","","","","","","","","","","","psi","deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-05-28 00:40:00",61844,12.77,22.32,"NAN","NAN","NAN",18.98907,19.10967,19.39703,19.89971,22.59805,19.07763,17.07092,15.47299,14.46282,13.50436,10.19409,112.7679,20.29007,-0.094206,-0.907224,13.65668,260528,13509,19.562,30.95,34.54,22.45,110.63,10.15,1.3,5.01,0.33,0.37,3.87,12.01,4.8,0,1.64,1.155,6.43,11.35,1.19,8.62017,13.60651
"2026-05-28 00:50:00",61845,12.89,22.8,"NAN","NAN","NAN",19.20254,19.36819,19.60189,19.99612,22.90203,19.05386,16.96078,15.47512,14.49298,13.62042,10.14432,112.283,20.31975,-0.093724,-0.904093,13.73225,260528,14009,19.615,31.06,34.63,22.51,113.15,10.37,1.31,5.07,0.3,0.34,3.67,11.39,4.28,0,1.64,1.154,6.42,11.29,1.19,8.619965,13.7233
"2026-05-28 01:00:00",61846,13,23.14,"NAN","NAN","NAN",19.42797,19.59176,19.83325,20.13369,22.78066,18.87002,16.85626,15.3446,14.53765,13.69561,10.11777,112.2525,20.43865,-0.092946,-0.897324,13.76965,260528,15509,19.647,31.03,34.56,22.47,114.02,10.44,1.39,5.37,0.32,0.36,3.76,11.65,4.79,0,1.63,1.15,6.43,11.33,1.2,8.61914,13.81654
"2026-05-28 01:10:00",61847,13.05,23.25,"NAN","NAN","NAN",19.82247,19.97976,20.16299,20.4624,23.00558,18.65466,16.74414,15.21353,14.62033,13.82418,10.20567,113.4269,20.5277,-0.092612,-0.896267,13.87983,260528,20509,19.828,31.33,34.76,22.6,106.57,9.72,1.48,5.73,0.32,0.36,3.84,11.91,4.18,0,1.63,1.146,6.42,11.53,1.2,8.618622,13.94808
"2026-05-28 01:20:00",61848,13.04,23.29,"NAN","NAN","NAN",19.70068,19.82467,19.9894,20.39865,24.02749,18.58145,16.77651,15.19796,14.69201,13.84728,10.13025,112.589,20.52786,-0.092064,-0.892356,13.95045,260528,21509,19.688,31.09,34.6,22.49,112,10.25,1.35,5.21,0.31,0.35,3.85,11.93,4.52,0,1.62,1.14,6.43,11.53,1.2,8.61856,13.97007
"2026-05-28 01:30:00",61849,13.05,23.29,"NAN","NAN","NAN",19.72363,19.90011,20.11736,20.56689,24.11297,18.6824,16.64309,15.17922,14.76483,13.8255,10.17399,113.1971,20.58263,-0.093302,-0.90522,13.994,260528,22509,19.723,31.17,34.66,22.53,113.21,10.35,1.42,5.47,0.31,0.35,3.83,11.88,4.62,0,1.62,1.14,6.43,11.53,1.2,8.619772,13.95378
"2026-05-28 01:40:00",61850,13.05,23.27,"NAN","NAN","NAN",19.67275,19.7821,20.06289,20.39865,24.09545,18.77349,16.60583,15.23266,14.82693,13.77453,10.13422,113.0851,20.7314,-0.093187,-0.903264,13.95182,260528,23509,19.714,31.27,34.78,22.61,109.54,10.02,1.47,5.67,0.35,0.39,3.74,11.61,4.16,0,1.61,1.137,6.43,11.54,1.2,8.619057,13.88268
"2026-05-28 01:50:00",61851,13.04,23.21,"NAN","NAN","NAN",19.50076,19.65304,19.876,20.17034,24.03454,18.76058,16.44351,15.27761,14.93505,13.81616,10.09271,113.2217,21.00245,-0.093432,-0.906714,14.00563,260528,24509,19.852,31.29,34.71,22.56,112.57,10.27,1.39,5.36,0.37,0.41,3.79,11.75,4.29,0,1.6,1.126,6.43,11.51,1.19,8.618332,13.94531
"2026-05-28 02:00:00",61852,13.06,23.12,"NAN","NAN","NAN",19.45938,19.58254,19.77307,20.12542,24.03036,18.92336,16.43063,15.2947,14.99389,13.68109,9.99454,112.5336,21.19084,-0.094487,-0.915051,13.91129,260528,25509,19.907,31.39,34.77,22.6,109.89,10.01,1.38,5.35,0.29,0.34,3.79,11.76,4.32,0,1.58,1.115,6.43,11.51,1.19,8.617026,13.78923
"2026-05-28 02:10:00",61853,13.04,23.02,"NAN","NAN","NAN",19.34683,19.45458,19.73864,20.10229,24.01928,18.96987,16.35821,15.31555,15.01367,13.46112,9.73684,111.3171,21.97765,-0.094421,-0.909345,13.65925,260528,30509,20.02,31.41,34.71,22.56,113.39,10.31,1.4,5.41,0.38,0.42,3.73,11.56,4.31,0,1.56,1.103,6.43,11.51,1.19,8.61939,13.57791
"2026-05-28 02:20:00",61854,13.05,22.93,"NAN","NAN","NAN",19.21755,19.33422,19.55532,19.75833,24.00442,18.89224,16.30972,15.3009,15.04583,13.43798,9.2104,108.489,23.54529,-0.094061,-0.905161,13.62363,260528,31509,20.116,31.38,34.61,22.5,112.62,10.22,1.51,5.83,0.32,0.36,3.78,11.74,4.81,0,1.55,1.092,6.42,11.51,1.19,8.617774,13.51179
"2026-05-28 02:30:00",61855,13.06,22.83,"NAN","NAN","NAN",18.82409,18.9963,19.2759,19.72064,23.97732,18.73989,16.24157,15.31249,15.07504,13.5429,9.06871,106.6843,23.47789,-0.094266,-0.908286,13.68076,260528,32509,20.219,31.56,34.73,22.58,109.83,9.939999,1.35,5.2,0.36,0.41,3.8,11.78,4.5,0,1.53,1.079,6.43,11.53,1.19,8.618646,13.61259
"2026-05-28 02:40:00",61856,13.05,22.66,"NAN","NAN","NAN",18.80435,19.00604,19.25396,19.56887,23.93496,18.81011,16.23278,15.33514,15.10278,13.30932,9.09457,105.9502,22.96204,-0.096173,-0.925197,13.60924,260528,33509,20.129,31.39,34.61,22.5,111.07,10.07,1.41,5.43,0.39,0.43,3.81,11.8,4.51,0,1.52,1.072,6.43,11.5,1.2,8.617949,13.45744
"2026-05-28 02:50:00",61857,13.05,22.52,"NAN","NAN","NAN",19.25323,19.50625,19.69912,19.85028,23.8988,18.74252,16.20175,15.37875,15.11068,13.26391,9.38295,110.4279,23.50036,-0.096304,-0.925218,13.5489,260528,34509,19.962,31.3,34.63,22.51,112.64,10.25,1.46,5.64,0.35,0.4,3.84,11.89,4.47,0,1.51,1.068,6.43,11.51,1.2,8.618302,13.37221
"2026-05-28 03:00:00",61858,13.04,22.52,"NAN","NAN","NAN",19.68206,19.86044,20.01553,20.24502,23.83938,18.61877,16.18026,15.43173,15.13986,13.29193,9.35366,110.2152,23.56416,-0.095032,-0.913989,13.59802,260528,35509,19.903,31.22,34.58,22.48,114.48,10.43,1.61,6.2,0.38,0.42,3.79,11.75,4.46,0,1.51,1.065,6.43,11.49,1.2,8.618722,13.39858
"2026-05-28 03:10:00",61859,13,22.59,"NAN","NAN","NAN",19.73413,19.91567,20.09262,20.32614,23.7958,18.47225,16.10678,15.57202,15.15307,13.36758,9.17004,108.2852,23.67893,-0.096006,-0.923615,13.6106,260528,40509,19.965,31.29,34.62,22.5,113.66,10.34,1.67,6.43,0.36,0.4,3.82,11.85,4.34,0,1.5,1.061,6.43,11.51,1.2,8.619728,13.41466
"2026-05-28 03:20:00",61860,13,22.68,"NAN","NAN","NAN",19.83587,19.98947,20.14511,20.3356,23.74346,18.32931,16.07171,15.63134,15.17297,13.38183,9.39905,110.7509,23.56445,-0.095384,-0.916946,13.57666,260528,41509,20.024,31.4,34.7,22.55,113.87,10.35,1.65,6.36,0.34,0.38,3.81,11.82,4.48,0,1.5,1.057,6.43,11.51,1.2,8.618906,13.44929
"2026-05-28 03:30:00",61861,13.01,22.77,"NAN","NAN","NAN",19.76373,19.91986,20.13134,20.3919,23.75137,18.35504,16.14904,15.67898,15.19744,13.42669,9.03169,106.692,23.69916,-0.095068,-0.913916,13.57711,260528,42509,19.965,31.38,34.72,22.57,113.94,10.37,1.7,6.56,0.39,0.43,3.8,11.78,4.47,0,1.49,1.054,6.43,11.5,1.19,8.617966,13.48078
"2026-05-28 03:40:00",61862,13.02,22.82,"NAN","NAN","NAN",19.51263,19.64422,19.88653,20.23864,23.71066,18.50042,16.1354,15.69662,15.23971,13.44702,9.08198,107.3081,23.71011,-0.095129,-0.915187,13.61121,260528,43509,20.206,31.51,34.68,22.54,114.18,10.34,1.59,6.12,0.36,0.4,3.8,11.78,4.57,0,1.47,1.037,6.43,11.49,1.19,8.618056,13.49109
"2026-05-28 03:50:00",61863,13.02,22.82,"NAN","NAN","NAN",19.31671,19.43347,19.64901,19.99584,23.69055,18.46984,16.14096,15.72955,15.25552,13.42703,9.01777,106.6515,23.76109,-0.095332,-0.916602,13.58453,260528,44509,20.326,31.61,34.71,22.56,113.49,10.25,1.5,5.81,0.31,0.35,3.79,11.75,4.48,0,1.45,1.024,6.43,11.5,1.19,8.617607,13.50171
"2026-05-28 04:00:00",61864,13.03,22.76,"NAN","NAN","NAN",19.13638,19.27844,19.52154,19.91543,23.63598,18.22735,16.14776,15.7575,15.27545,13.42379,9.020661,106.3313,23.58394,-0.094452,-0.908672,13.61076,260528,45510,20.583,31.74,34.67,22.53,114.49,10.29,1.63,6.31,0.36,0.4,3.75,11.62,4.47,0,1.44,1.017,6.43,11.49,1.19,8.617954,13.51415
"2026-05-28 04:10:00",61865,12.96,22.68,"NAN","NAN","NAN",19.21408,19.38458,19.61407,19.93707,23.52569,18.21826,16.1419,15.80383,15.31448,13.47521,9.07666,106.8675,23.52237,-0.093764,-0.901596,13.58817,260528,50509,20.994,32.07,34.72,22.57,113.81,10.15,1.36,5.25,0.32,0.36,3.74,11.59,4.3,0,1.44,1.016,6.43,11.48,1.19,8.616437,13.57742
"2026-05-28 04:20:00",61866,13,22.63,"NAN","NAN","NAN",19.43264,19.61761,19.84445,20.22167,23.48974,18.2218,16.21066,15.81924,15.29202,13.54009,9.04091,106.4005,23.49945,-0.093353,-0.898929,13.65257,260528,51509,21.176,32.12,34.65,22.52,111.5,9.91,1.58,6.12,0.39,0.43,3.69,11.45,4.6,0,1.44,1.016,6.43,11.48,1.19,8.616753,13.6398
"2026-05-28 04:30:00",61867,12.86,22.71,"NAN","NAN","NAN",19.41738,19.5906,19.78835,20.14352,23.44094,18.10211,16.22109,15.8175,15.22116,13.57516,9.04103,106.3146,23.45588,-0.093864,-0.90458,13.68925,260528,52509,20.608,31.82,34.73,22.58,113.59,10.2,1.48,5.7,0.28,0.32,3.75,11.64,4.77,0,1.44,1.018,6.43,11.33,1.19,8.617602,13.68042
"2026-05-28 04:40:00",61868,12.82,22.97,"NAN","NAN","NAN",19.30743,19.48376,19.68881,20.17056,23.43014,18.17394,16.24346,15.85101,15.2214,13.57098,9.00539,105.8056,23.41082,-0.093889,-0.905135,13.70485,260528,53509,20.499,31.76,34.75,22.59,113.65,10.23,1.42,5.48,0.31,0.35,3.76,11.65,4.45,0,1.45,1.019,6.43,11.31,1.19,8.617469,13.67553
"2026-05-28 04:50:00",61869,12.69,23.27,"NAN","NAN","NAN",19.33395,19.53213,19.7774,20.16223,23.4241,18.17486,16.28192,15.87167,15.18283,13.60559,8.898511,104.5473,23.40947,-0.093857,-0.90573,13.75012,260528,54509,21.07,32.04,34.64,22.52,113.27,10.08,1.45,5.59,0.29,0.34,3.71,11.5,4.65,0,1.45,1.02,6.43,11.15,1.19,8.617009,13.68098
"2026-05-28 05:00:00",61870,12.94,23.52,"NAN","NAN","NAN",19.31771,19.47372,19.73586,20.17297,23.37652,18.17761,16.29437,15.86688,14.98272,13.5552,8.998958,105.6958,23.39361,-0.094789,-0.914192,13.72392,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",8.616298,13.60855
"2026-05-28 05:10:00",61871,12.99,23.52,"NAN","NAN","NAN",19.29074,19.41607,19.66006,19.22705,23.42639,18.21545,16.37963,15.88583,14.97149,13.55056,8.964394,105.4122,23.45528,-0.094408,-0.910387,13.71741,260528,60509,20.095,31.36,34.61,22.49,111.16,10.09,1.5,5.81,0.32,0.36,3.73,11.55,4.26,0,1.45,1.02,6.43,11.46,1.2,8.618291,13.62129
"2026-05-28 05:20:00",61872,13.01,23.41,"NAN","NAN","NAN",19.37646,19.52038,19.73919,19.46646,23.397,18.23611,16.41906,15.89083,14.83361,13.47482,8.944211,105.2192,23.47759,-0.09532,-0.918418,13.67986,260528,61509,21.404,32.35,34.74,22.58,110.72,9.79,1.41,5.44,0.3,0.34,3.52,10.92,4.64,0,1.45,1.02,6.43,11.48,1.2,8.617137,13.57169
"2026-05-28 05:30:00",61873,13.01,23.28,"NAN","NAN","NAN",19.51623,19.66796,19.88763,19.59002,23.37252,18.33499,16.45693,15.88513,14.6177,13.48678,8.932181,105.0373,23.45722,-0.094228,-0.907491,13.65954,260528,62509,21.765,32.56,34.71,22.56,109.9,9.65,1.13,4.37,0.19,0.23,3.45,10.68,5,0,1.45,1.022,6.42,11.47,1.2,8.61713,13.57049
"2026-05-28 05:40:00",61874,13.04,23.15,"NAN","NAN","NAN",19.4609,19.61379,19.79247,19.08712,23.34301,18.19161,16.51858,15.88327,14.51672,13.49148,8.89665,104.572,23.43313,-0.094716,-0.91259,13.67923,260528,63509,22.668,33.06,34.6,22.49,107.44,9.28,1.06,4.1,0.15,0.19,3.29,10.21,4.72,0,1.45,1.022,6.43,11.51,1.2,8.616171,13.61306
"2026-05-28 05:50:00",61875,13.02,23.04,"NAN","NAN","NAN",19.3778,19.51129,19.72039,20.00176,23.32461,18.21231,16.52471,15.90405,14.5502,13.48791,8.891162,104.4651,23.41157,-0.095569,-0.92118,13.69772,260528,64509,23.149,33.35,34.58,22.48,107.23,9.17,0.89,3.45,0.16,0.2,3.12,9.68,4.82,0,1.45,1.023,6.43,11.49,1.2,8.614954,13.63193
"2026-05-28 06:00:00",61876,13.01,22.95,"NAN","NAN","NAN",19.30816,19.37216,19.61596,20.01895,23.30242,18.16952,16.61056,15.89254,14.58077,13.64834,8.906971,104.6119,23.39181,-0.094268,-0.910327,13.78176,260528,65509,22.868,33.19,34.6,22.49,107.19,9.22,1.07,4.14,0.2,0.24,3.15,9.76,4.98,0,1.45,1.023,6.43,11.51,1.2,8.616666,13.77888
"2026-05-28 06:10:00",61877,13.06,22.87,"NAN","NAN","NAN",19.49368,19.62533,19.85748,20.12249,23.27249,18.11358,16.57266,15.89422,14.69998,13.6668,8.886081,104.2487,23.33195,-0.093777,-0.906724,13.83881,260528,70509,22.549,33.07,34.69,22.55,107.12,9.270001,0.99,3.82,0.14,0.18,3.33,10.32,4.84,0,1.45,1.026,6.43,11.5,1.2,8.615671,13.81331
"2026-05-28 06:20:00",61878,13.09,22.83,"NAN","NAN","NAN",19.78671,19.91226,20.09692,20.36517,23.24615,18.03167,16.58688,15.89538,14.73974,13.56213,8.925591,104.6711,23.31116,-0.094685,-0.915833,13.85501,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",8.616143,13.78742
"2026-05-28 06:30:00",61879,13.14,23.17,"NAN","NAN","NAN",21.25634,20.14343,20.20672,20.63433,23.17388,17.96801,16.6025,15.86712,14.75271,13.54641,9.00371,105.4212,23.22782,-0.094749,-0.914735,13.76996,260528,72509,21.734,32.31,34.46,22.4,108.11,9.5,0.83,3.2,0.18,0.22,3.44,10.66,5.04,0,1.46,1.031,6.43,11.61,1.2,8.616192,13.70554
"2026-05-28 06:40:00",61880,13.13,23.75,"NAN","NAN","NAN",20.46282,20.3421,20.34597,19.80154,23.18429,18.02612,16.71917,15.85595,14.73864,13.49972,8.964084,104.9368,23.21766,-0.095691,-0.925289,13.84154,260528,73509,21.98,32.62,34.62,22.5,107.38,9.39,0.81,3.12,0.18,0.22,3.35,10.37,4.99,0,1.46,1.033,6.43,11.6,1.2,8.616924,13.68355
"2026-05-28 06:50:00",61881,13.22,24.3,"NAN","NAN","NAN",20.34243,20.35684,20.43649,19.81347,23.15603,18.26126,16.76104,15.86346,14.73223,13.46014,8.957162,104.8821,23.23081,-0.095584,-0.921047,13.68378,260528,74509,22.928,33.22,34.59,22.48,107,9.189999,0.82,3.15,0.1,0.14,3.1,9.62,4.87,0,1.46,1.034,6.43,11.65,1.2,8.617303,13.56374
"2026-05-28 07:00:00",61882,13.3,24.76,"NAN","NAN","NAN",21.71005,20.51254,20.60632,20.04089,23.14843,18.38534,16.74374,15.80322,14.77947,13.40347,8.959663,104.868,23.20898,-0.095642,-0.921358,13.67152,260528,75509,23.002,33.24,34.55,22.46,106.75,9.16,0.82,3.17,0.1,0.14,3.09,9.59,4.81,0,1.47,1.036,6.43,11.74,1.2,8.616749,13.53765
"2026-05-28 07:10:00",61883,13.45,25.21,"NAN","NAN","NAN",22.31521,20.59646,20.74807,20.12536,23.16345,18.48046,16.83532,15.77346,14.83523,13.42749,8.944281,104.7485,23.23964,-0.094681,-0.911334,13.63394,260528,80509,23.067,33.25,34.52,22.44,106.79,9.15,0.86,3.34,0.1,0.14,3.07,9.53,4.69,0,1.47,1.036,6.43,11.87,1.2,8.615476,13.53648
"2026-05-28 07:20:00",61884,13.59,25.61,"NAN","NAN","NAN",22.39807,20.86422,21.18823,20.16644,23.16909,18.78704,16.81948,15.81341,14.84042,13.45816,8.942917,104.7522,23.24951,-0.095841,-0.922988,13.65773,260528,81509,23.19,33.31,34.5,22.43,107.26,9.17,0.95,3.68,0.13,0.17,3.07,9.51,4.91,0,1.47,1.036,6.43,12.03,1.2,8.614704,13.57131
"2026-05-28 07:30:00",61885,13.74,25.98,"NAN","NAN","NAN",21.24804,20.7778,21.15493,20.83407,23.1639,20.63662,17.00195,15.81326,14.82962,13.37579,8.950654,104.8517,23.25401,-0.095342,-0.917358,13.61681,260528,82510,23.217,33.31,34.48,22.41,107.26,9.16,1.01,3.9,0.15,0.19,3.05,9.46,4.98,0,1.47,1.037,6.43,12.16,1.2,8.61466,13.51192
"2026-05-28 07:40:00",61886,13.85,26.33,"NAN","NAN","NAN",21.20748,21.01022,21.40167,20.86794,23.15292,20.33343,16.95028,15.85922,14.81311,13.30697,8.985549,105.2325,23.23994,-0.095797,-0.921681,13.61439,260528,83510,23.161,33.29,34.5,22.43,107.12,9.16,0.93,3.58,0.1,0.14,3.05,9.46,4.96,0,1.47,1.036,6.43,12.12,1.19,8.615357,13.44356
"2026-05-28 07:50:00",61887,13.97,26.68,"NAN","NAN","NAN",21.26943,21.15685,21.56326,20.96691,23.15212,20.57601,16.92663,15.76943,14.78271,13.30651,8.99689,105.1399,23.12674,-0.095252,-0.913606,13.47459,260528,84509,22.993,33.17,34.49,22.42,106.89,9.17,0.76,2.93,0.13,0.17,3.1,9.6,5.1,0,1.47,1.037,6.43,12.39,1.19,8.607816,13.43385
"2026-05-28 08:00:00",61888,14.04,26.99,"NAN","NAN","NAN",22.73898,21.58834,21.67224,21.35372,23.18945,19.90347,16.94219,15.74441,14.73904,13.28253,9.07809,106.0749,23.11986,-0.095588,-0.916812,13.47384,260528,85509,23.004,33.19,34.51,22.43,108.63,9.32,0.99,3.82,0.11,0.15,3.11,9.65,5.05,0,1.47,1.039,6.43,12.49,1.19,8.60483,13.43474
"2026-05-28 08:10:00",61889,14.04,27.33,"NAN","NAN","NAN",22.96859,21.78771,21.83135,21.65298,23.0823,19.08917,16.87026,15.6741,14.7723,13.27828,9.11522,106.5492,23.13989,-0.096195,-0.923122,13.4975,260528,90509,23.025,33.2,34.5,22.43,108.81,9.33,0.87,3.38,0.13,0.17,3.11,9.65,5.23,0,1.48,1.043,6.43,12.54,1.19,8.609747,13.36593
"2026-05-28 08:20:00",61890,14.03,27.61,"NAN","NAN","NAN",23.31579,21.86856,22.17584,21.9924,23.19485,18.60064,16.84631,15.63641,14.7402,13.32977,9.13198,106.7937,23.16382,-0.095012,-0.911784,13.49825,260528,91509,23.041,33.2,34.49,22.42,108.99,9.34,0.86,3.33,0.09,0.13,3.1,9.61,5.08,0,1.48,1.044,6.43,12.52,1.19,8.606186,13.41941
"2026-05-28 08:30:00",61891,13.94,27.96,"NAN","NAN","NAN",23.54135,21.81368,22.09997,21.96008,23.12811,18.55706,16.83438,15.58773,14.7424,13.36117,9.19861,107.6611,23.20719,-0.095083,-0.913173,13.53344,260528,92509,23.094,33.27,34.52,22.44,109.57,9.38,1,3.86,0.12,0.16,3.08,9.54,4.96,0,1.48,1.042,6.43,12.47,1.2,8.606074,13.45337
"2026-05-28 08:40:00",61892,13.92,28.53,"NAN","NAN","NAN",22.84933,21.86163,22.14504,22.08477,23.14272,18.34124,16.6817,15.52044,14.73513,13.43325,9.22306,107.9713,23.21899,-0.094426,-0.907924,13.5862,260528,93509,23.201,33.31,34.5,22.42,109.72,9.38,0.97,3.75,0.16,0.2,3.09,9.58,4.82,0,1.48,1.044,6.43,12.44,1.2,8.61289,13.55232
"2026-05-28 08:50:00",61893,13.91,29.07,"NAN","NAN","NAN",22.64901,22.0968,22.51678,22.00161,23.18447,18.37252,16.71377,15.48803,14.79403,13.45623,9.25651,108.4525,23.26268,-0.094843,-0.912984,13.63834,260528,94509,23.198,33.33,34.52,22.44,110.29,9.43,0.95,3.67,0.18,0.22,3.09,9.57,4.76,0,1.48,1.045,6.43,12.39,1.2,8.605861,13.60883
"2026-05-28 09:00:00",61894,13.95,29.57,"NAN","NAN","NAN",22.24044,22.34109,22.69097,22.2095,23.24298,18.26187,16.57177,15.44937,14.77581,13.43783,9.266501,108.642,23.29798,-0.09508,-0.914777,13.61424,260528,95509,23.214,33.33,34.51,22.43,110.42,9.43,1.01,3.92,0.13,0.17,3.09,9.58,4.78,0,1.48,1.046,6.43,12.48,1.2,8.607765,13.52238
"2026-05-28 09:10:00",61895,14,29.75,"NAN","NAN","NAN",22.18731,22.41995,22.91543,22.35278,23.27423,18.34472,16.45291,15.43154,14.79898,13.49539,9.30067,109.1389,23.34482,-0.093849,-0.904244,13.6794,260528,100509,23.232,33.34,34.51,22.43,110.65,9.45,0.86,3.32,0.15,0.19,3.08,9.560001,4.83,0,1.48,1.043,6.43,12.49,1.2,8.604848,13.62933
"2026-05-28 09:20:00",61896,14,29.84,"NAN","NAN","NAN",22.08312,22.436,22.82104,22.21371,23.29055,18.30383,16.46914,15.4009,14.85803,13.51922,9.29718,109.1325,23.36158,-0.094467,-0.909817,13.6609,260528,101009,23.285,33.39,34.53,22.44,110.73,9.45,0.91,3.5,0.12,0.16,3.08,9.55,4.77,0,1.48,1.044,6.42,12.48,1.2,8.603316,13.64008
"2026-05-28 09:30:00",61897,14,29.83,"NAN","NAN","NAN",22.44399,22.8142,23.30566,22.50823,23.36279,18.32781,16.39776,15.3529,14.92684,13.51922,9.29699,109.2766,23.43253,-0.094088,-0.906528,13.67895,260528,102509,23.323,33.39,34.49,22.42,111.37,9.5,0.88,3.39,0.11,0.15,3.09,9.57,4.85,0,1.48,1.041,6.43,12.49,1.18,8.609783,13.65981
"2026-05-28 09:40:00",61898,13.98,29.72,"NAN","NAN","NAN",22.67105,22.81652,23.40606,18.91055,23.43487,18.27548,16.53271,15.44586,14.95626,13.55096,9.32824,109.7365,23.47746,-0.094446,-0.910556,13.70773,260528,103509,23.415,33.46,34.5,22.43,111.81,9.520001,0.88,3.39,0.15,0.19,3.06,9.479999,4.86,0,1.48,1.043,6.43,12.49,1.18,8.607354,13.6779
"2026-05-28 09:50:00",61899,13.99,29.58,"NAN","NAN","NAN",22.74816,22.87808,23.22262,20.90054,23.4121,18.6387,16.47149,15.43176,14.94567,13.41522,9.33776,109.8495,23.47789,-0.094714,-0.91177,13.63955,260528,104509,23.426,33.46,34.49,22.42,112.08,9.54,0.86,3.32,0.14,0.18,3.07,9.520001,4.82,0,1.47,1.04,6.43,12.5,1.18,8.608305,13.52287
"2026-05-28 10:00:00",61900,13.99,29.5,"NAN","NAN","NAN",22.96472,23.035,23.32989,21.51879,23.43411,18.89016,16.44223,15.45754,14.94415,13.41232,9.393561,110.5536,23.5008,-0.095912,-0.922598,13.60515,260528,105509,23.323,33.37,34.47,22.41,111.9,9.54,0.83,3.2,0.16,0.2,3.09,9.57,4.85,0,1.47,1.039,6.43,12.51,1.18,8.606188,13.49229
"2026-05-28 10:10:00",61901,14.03,29.45,"NAN","NAN","NAN",23.07586,23.14865,23.44601,21.63592,23.5122,18.86178,16.39019,15.42553,14.98867,13.39242,9.38735,110.5715,23.54453,-0.095297,-0.916104,13.57665,260528,110509,23.486,33.5,34.5,22.43,112.7,9.58,0.85,3.27,0.09,0.13,3.07,9.51,4.91,0,1.47,1.039,6.42,12.37,1.18,8.60254,13.49889
"2026-05-28 10:20:00",61902,13.87,29.35,"NAN","NAN","NAN",22.94995,22.96005,23.20663,19.38995,23.5855,22.79101,16.52795,15.43963,14.99826,13.41867,9.430879,111.1334,23.56805,-0.094824,-0.911952,13.59605,260528,111509,23.523,33.53,34.51,22.43,112.92,9.59,0.84,3.26,0.11,0.15,3.06,9.49,4.95,0,1.47,1.037,6.43,12.44,1.19,8.60206,13.52954
"2026-05-28 10:30:00",61903,13.92,29.23,"NAN","NAN","NAN",23.28564,23.36382,23.5133,22.1311,23.60797,22.98495,16.54354,15.35406,15.01815,13.41571,9.43641,111.2495,23.59247,-0.095165,-0.915002,13.58453,260528,112509,23.545,33.54,34.5,22.42,113.14,9.61,0.84,3.26,0.1,0.14,3.07,9.520001,5.1,0,1.47,1.036,6.43,12.62,1.19,8.60267,13.51568
"2026-05-28 10:40:00",61904,14.02,29.34,"NAN","NAN","NAN",23.47378,23.44418,23.64593,21.89007,23.65838,21.11367,16.47866,15.35623,15.01904,13.33267,9.4403,111.4534,23.66784,-0.095064,-0.912276,13.49781,260528,113509,23.559,33.55,34.5,22.42,113.32,9.62,0.85,3.29,0.15,0.19,3.08,9.560001,5.15,0,1.47,1.036,6.43,12.28,1.19,8.601861,13.40779
"2026-05-28 10:50:00",61905,14.23,29.57,"NAN","NAN","NAN",23.59115,23.44027,23.5375,22.08853,23.80392,20.02676,16.49398,15.36715,15.03686,13.36096,9.46097,111.7437,23.68987,-0.094802,-0.910224,13.521,260528,114509,23.614,33.57,34.48,22.41,113.48,9.62,0.96,3.72,0.18,0.22,3.09,9.58,4.95,0,1.46,1.033,6.43,12.62,1.19,8.603146,13.46477
"2026-05-28 11:00:00",61906,13.88,29.81,"NAN","NAN","NAN",24.182,24.02261,24.16952,22.40582,23.83279,18.8012,16.46347,15.38424,15.05361,13.34164,9.391519,111.0359,23.74399,-0.095069,-0.912729,13.51782,260528,115509,23.569,33.5,34.44,22.39,113.69,9.65,0.77,2.98,0.1,0.14,3.09,9.57,5.37,0,1.46,1.031,6.43,12.42,1.19,8.601816,13.48562
